product_id,product_name,product_category,product_price,supplier
51826,O conforto de conseguir com confiança,Alimentos,84.30,da Conceição Ltda.
94433,A certeza de avançar simplesmente,Alimentos,38.34,Novaes Ribeiro e Filhos
44719,O poder de avançar mais rapidamente,Móveis,55.90,Lima
4138,A arte de realizar seus sonhos simplesmente,Eletrônicos,45.67,Jesus S/A
99484,A simplicidade de inovar simplesmente,Eletrônicos,17.18,Caldeira
65005,O direito de atingir seus objetivos antes de tudo,Alimentos,30.74,da Rocha da Paz - ME
87105,A certeza de concretizar seus projetos mais facilmente,Móveis,76.82,Costela
52704,A certeza de realizar seus sonhos mais facilmente,Móveis,54.55,Pereira
25142,A simplicidade de mudar sem preocupação,Móveis,33.66,Vieira Caldeira S.A.
69993,A simplicidade de ganhar sem preocupação,Eletrônicos,13.97,Nunes - EI
